user_id,total_amount,number_transactions,avg_amount
user_14625,3158.1700000000023,58,54.45120689655177
user_14626,2354.14,37,63.6254054054054
user_14627,20693.320000000014,860,24.062000000000015
user_14628,109.39,6,18.231666666666666
user_14629,5229.039999999998,119,43.941512605042
user_1463,20.0,2,10.0
user_14630,20775.480000000007,668,31.10101796407187
user_14631,4262.95,197,21.63934010152284
user_14632,15406.259999999993,540,28.530111111111097
user_14633,1570.0600000000004,26,60.38692307692309
user_14634,17656.879999999997,327,53.99657492354739
user_14635,8452.81,118,71.63398305084745
user_14636,42.55,1,42.55
user_14637,2973.25,62,47.95564516129032
user_14638,35390.99,109,324.6879816513761
user_14639,516.4699999999998,42,12.296904761904758
user_1464,866.0799999999999,8,108.25999999999999
user_14640,515.0900000000001,31,16.615806451612908
user_14641,3477.9900000000002,437,7.958787185354692
user_14642,9092.189999999999,38,239.26815789473682
user_14643,1379.63,21,65.69666666666667
user_14644,5453.149999999999,115,47.4186956521739
user_14645,45761.040000000015,455,100.57371428571432
user_14647,7126.190000000002,130,54.81684615384617
user_14648,33.349999999999994,5,6.669999999999999
user_14649,1668.3699999999994,138,12.089637681159417
user_1465,8.51,1,8.51
user_14650,849.8199999999999,19,44.72736842105263
user_14651,478.2900000000001,9,53.143333333333345
user_14652,22890.810000000012,387,59.149379844961274
user_14653,2844.4900000000002,148,19.219527027027027
user_14654,6.57,3,2.19
user_14655,2654.5700000000006,32,82.95531250000002
user_14656,4455.880000000005,260,17.13800000000002
user_14657,2084.7099999999996,145,14.377310344827583
user_14658,2416.6099999999988,151,16.00403973509933
user_14659,503.3699999999999,46,10.942826086956519
user_1466,274.03999999999996,3,91.34666666666665
user_14660,204.64,31,6.6012903225806445
user_14661,1119.03,37,30.244054054054054
user_14662,11640.460000000001,17,684.7329411764706
user_14663,139.31,7,19.90142857142857
user_14664,23119.989999999987,345,67.0144637681159
user_14665,1406.9099999999999,58,24.257068965517238
user_14666,8.67,3,2.89
user_14667,5322.36,25,212.8944
user_14668,7927.110000000001,131,60.51229007633588
user_14669,8.51,1,8.51
user_1467,1440.9100000000003,76,18.95934210526316
user_14670,3232.130000000001,101,32.00128712871288
user_14671,7848.260000000002,110,71.3478181818182
user_14672,3880.039999999999,106,36.60415094339622
user_14673,12666.860000000006,355,35.68129577464791
user_14674,1019.59,11,92.69
user_14675,539.4699999999999,20,26.973499999999994
user_14676,14294.73,37,386.344054054054
user_14677,12393.230000000001,53,233.83452830188682
user_14678,3121.610000000001,33,94.59424242424245
user_14679,1091.5000000000002,62,17.604838709677423
user_1468,4965.759999999999,260,19.09907692307692
user_14680,318.15,19,16.74473684210526
user_14681,5870.459999999999,28,209.6592857142857
user_14682,1278.680000000001,125,10.229440000000007
user_14683,20.0,2,10.0
user_14684,8.0,2,4.0
user_14685,47.65,2,23.825
user_14686,46551.22999999999,1271,36.62567269866246
user_14687,2948.779999999999,42,70.2090476190476
user_14688,5080.81,32,158.7753125
user_14689,8.51,1,8.51
user_1469,1477.48,69,21.412753623188404
user_14690,3559.6900000000005,77,46.22974025974027
user_14691,7358.729999999998,259,28.412084942084935
user_14692,1971.0,55,35.836363636363636
user_14693,6430.229999999999,76,84.6082894736842
user_14694,12612.209999999992,323,39.047089783281706
user_14695,1926.2699999999998,40,48.156749999999995
user_14696,2432.17,18,135.12055555555557
user_14697,92.72,4,23.18
user_14698,41.12,11,3.738181818181818
user_14699,2577.44,99,26.034747474747476
user_147,10.0,1,10.0
user_1470,17.98,4,4.495
user_14700,7587.930000000008,386,19.65784974093266
user_14701,8.51,1,8.51
user_14702,2434.17,40,60.85425
user_14703,1429.7499999999993,23,62.16304347826084
user_14704,4100.0,6,683.3333333333334
user_14705,340.4100000000001,10,34.04100000000001
user_14706,4072.930000000001,102,39.93068627450982
user_14707,4420.9,79,55.960759493670885
user_14708,3803.539999999999,48,79.24041666666665
user_1471,27.990000000000002,3,9.33
user_14710,3038.980000000002,292,10.407465753424663
user_14711,92.6,29,3.193103448275862
user_14712,54610.51,267,204.53374531835206
user_14713,6087.039999999994,232,26.237241379310316
user_14714,2328.82,95,24.513894736842108
user_14715,5216.4000000000015,112,46.57500000000001
user_14716,1458.2899999999997,233,6.2587553648068655
user_14717,119.99999999999999,7,17.142857142857142
user_14718,10514.699999999995,669,15.717040358744388
user_14719,918.4,57,16.112280701754386
user_1472,2002.3799999999999,32,62.574374999999996
user_14720,29.380000000000003,3,9.793333333333335
user_14721,4458.709999999998,132,33.77810606060605
user_14722,8252.59,303,27.236270627062705
user_14723,17736.84999999999,373,47.5518766756032
user_14724,20.0,2,10.0
user_14725,2553.2200000000003,9,283.6911111111111
user_14726,1759.0200000000002,39,45.10307692307693
user_14727,2029.2199999999998,35,57.97771428571428
user_14728,1828.8899999999999,35,52.254
user_14729,1664.35,24,69.34791666666666
user_1473,28.760000000000005,5,5.752000000000001
user_14730,2143.97,21,102.09380952380951
user_14731,3649.329999999998,446,8.182354260089681
user_14732,2517.7599999999993,143,17.606713286713283
user_14733,1641.69,17,96.57000000000001
user_14734,288.49999999999994,10,28.849999999999994
user_14735,3735.5500000000015,65,57.47000000000003
user_14736,24.0,5,4.8
user_14737,182.98,3,60.99333333333333
user_14738,2571.400000000002,114,22.55614035087721
user_14739,2485.080000000001,53,46.88830188679247
user_1474,113.33999999999999,5,22.668
user_14741,4083.0700000000006,85,48.03611764705883
user_14742,720.0,14,51.42857142857143
user_14743,5628.6399999999985,198,28.42747474747474
user_14744,11165.399999999996,150,74.43599999999998
user_14745,6001.030000000001,122,49.18877049180328
user_14746,3617.0000000000014,126,28.706349206349216
user_14747,20.0,2,10.0
user_14748,2101.23,33,63.67363636363636
user_14749,4950.990000000007,238,20.80247899159667
user_1475,383.72999999999996,5,76.746
user_14750,146.39,10,14.639
user_14751,18594.060000000016,455,40.86606593406597
user_14752,5387.249999999995,308,17.491071428571413
user_14753,51959.68,88,590.4509090909091
user_14754,1020.4500000000003,102,10.004411764705885
user_14755,4071.030000000002,84,48.464642857142884
user_14756,55.730000000000004,4,13.932500000000001
user_14757,170.22,2,85.11
user_14758,3184.209999999999,44,72.36840909090907
user_14759,1645.2200000000003,22,74.78272727272729
user_1476,322.77,11,29.34272727272727
user_14760,10.0,1,10.0
user_14761,2656.49,28,94.87464285714285
user_14762,2855.3100000000004,67,42.61656716417911
user_14763,4315.679999999999,77,56.0477922077922
user_14764,8533.849999999993,631,13.52432646592709
user_14765,1659.9999999999998,33,50.3030303030303
user_14766,3.98,1,3.98
user_14767,14.99,2,7.495
user_14768,1239.9999999999998,76,16.31578947368421
user_14769,9007.66,7,1286.8085714285714
user_1477,5860.200000000001,96,61.04375000000001
user_14770,1540.4499999999996,46,33.48804347826086
user_14771,481.61,25,19.264400000000002
user_14772,4729.730000000001,37,127.83054054054058
user_14773,1922.4899999999998,49,39.234489795918364
user_14774,34306.13,143,239.90300699300698
user_14775,947.5200000000003,37,25.608648648648657
user_14776,4380.58,141,31.067943262411347
user_14777,3305.0499999999993,234,14.124145299145296
user_14778,637.3900000000001,30,21.246333333333336
user_14779,2017.1800000000003,51,39.55254901960785
user_14780,9901.409999999996,157,63.066305732484054
user_14781,3986.1599999999994,16,249.13499999999996
user_14782,33403.999999999985,229,145.86899563318772
user_14783,17.02,2,8.51
user_14784,785.86,20,39.293
user_14785,53.88,8,6.735
user_14786,1192.8100000000002,34,35.08264705882353
user_14788,20.0,2,10.0
user_14789,1066.1599999999999,40,26.653999999999996
user_1479,2498.759999999999,84,29.747142857142844
user_14790,7686.760000000014,252,30.50301587301593
user_14791,2137.5699999999997,75,28.50093333333333
user_14792,33276.62999999999,31,1073.4396774193544
user_14793,9731.540000000003,232,41.94629310344829
user_14794,4235.6100000000015,95,44.58536842105265
user_14795,2946.51,40,73.66275
user_14796,12735.63,142,89.6875352112676
user_14797,1522.7199999999998,28,54.382857142857134
user_14798,1076.9799999999998,34,31.67588235294117
user_14799,105022.29999999999,533,197.03996247654783
user_148,2534.679999999999,254,9.979055118110232
user_1480,933.8300000000002,28,33.35107142857144
user_14800,1462.1499999999999,23,63.57173913043478
user_14801,16660.18000000001,186,89.57086021505383
user_14802,2368.4000000000015,77,30.75844155844158
user_14803,1047.4599999999996,54,19.3974074074074
user_14804,1789.31,24,74.55458333333333
user_14805,1255.3700000000001,33,38.041515151515156
user_14806,4083.1399999999985,211,19.35137440758293
user_14807,14.99,2,7.495
user_14808,5.109999999999999,2,2.5549999999999997
user_14809,900.5600000000001,20,45.028000000000006
user_1481,10034.060000000009,179,56.05620111731849
user_14810,691.0099999999999,22,31.409545454545448
user_14811,3551.3100000000004,126,28.185000000000002
user_14812,90.17,4,22.5425
user_14813,17.9,2,8.95
user_14814,7.46,1,7.46
user_14815,33913.24,30,1130.4413333333332
user_14816,50354.170000000035,373,134.9977747989277
user_14817,13406.210000000001,17,788.6005882352941
user_14818,239.91000000000003,8,29.988750000000003
user_14819,59.61000000000001,9,6.623333333333334
user_14820,10957.000000000002,361,30.351800554016627
user_14821,6047.910000000002,197,30.700050761421327
user_14822,7500.160000000001,136,55.148235294117654
user_14823,701.8,28,25.064285714285713
user_14824,420.43,3,140.14333333333335
user_14825,17.02,2,8.51
user_14826,1445.5700000000002,40,36.139250000000004
user_14827,11027.15,237,46.528059071729956
user_14828,148.45000000000005,17,8.732352941176472
user_14829,31825.510000000002,72,442.02097222222227
user_1483,1277.25,23,55.53260869565217
user_14830,9722.47,284,34.234049295774646
user_14831,1801.2199999999987,352,5.117102272727269
user_14832,838.84,26,32.26307692307692
user_14833,40.0,3,13.333333333333334
user_14834,1727.5699999999997,30,57.585666666666654
user_14835,12296.320000000009,205,59.98204878048785
user_14836,4590.650000000001,25,183.62600000000003
user_14837,4669.14,24,194.5475
user_14838,13.74,3,4.58
user_14839,4076.680000000001,133,30.65172932330828
user_1484,482.55000000000007,19,25.397368421052636
user_14840,50556.51,122,414.3976229508197
user_14841,2605.5400000000004,40,65.13850000000001
user_14842,7393.409999999999,34,217.4532352941176
user_14843,17055.11000000001,478,35.680146443514666
user_14844,1048.3799999999997,28,37.44214285714285
user_14845,9288.480000000001,134,69.31701492537314
user_14846,4188.2,6,698.0333333333333
user_14847,2539.2799999999984,118,21.51932203389829
user_14848,15324.389999999996,354,43.28923728813558
user_14849,676.0300000000001,11,61.45727272727274
user_1485,580.4700000000001,10,58.04700000000001
user_14851,14.18,5,2.836
user_14852,13.8,2,6.9
user_14853,184.89000000000001,11,16.80818181818182
user_14855,11532.819999999998,101,114.18633663366334
user_14856,116367.00999999998,118,986.161101694915
user_14857,3816.8700000000003,71,53.7587323943662
user_14858,44.23,5,8.846
user_14859,1161.9399999999996,75,15.492533333333329
user_1486,5072.390000000004,281,18.051209964412827
user_14860,263.83,6,43.971666666666664
user_14861,12557.789999999999,384,32.702578124999995
user_14862,9483.709999999997,259,36.61664092664092
user_14863,5789.259999999999,75,77.19013333333332
user_14864,12051.549999999992,198,60.866414141414104
user_14865,1085.22,49,22.14734693877551
user_14867,4336.850000000001,35,123.91000000000004
user_14868,141.82,3,47.27333333333333
user_14869,88.18999999999998,8,11.023749999999998
user_1487,4385.409999999999,90,48.72677777777777
user_14870,2973.859999999998,138,21.54971014492752
user_14871,8.51,1,8.51
user_14872,95.11,2,47.555
user_14873,8106.75,74,109.55067567567568
user_14874,102.12,2,51.06
user_14875,19243.560000000005,200,96.21780000000003
user_14876,16401.170000000006,253,64.82675889328065
user_14877,100.0,2,50.0
user_14878,4205.950000000001,85,49.48176470588236
user_14879,84.63,14,6.045
user_1488,500.34000000000003,33,15.161818181818182
user_14880,14782.820000000005,483,30.60625258799173
user_14881,4380.5199999999995,67,65.38089552238806
user_14882,15824.139999999998,35,452.11828571428566
user_14883,10941.610000000002,37,295.71918918918925
user_14884,10.0,1,10.0
user_14886,3845.5399999999995,197,19.520507614213194
user_14887,9339.03,127,73.53566929133859
user_14889,1139.35,12,94.94583333333333
user_1489,2427.080000000001,142,17.092112676056345
user_14890,9.95,2,4.975
user_14891,7884.640000000003,162,48.670617283950634
user_14892,13.61,2,6.805
user_14893,618.06,44,14.04681818181818
user_14894,2612.720000000002,155,16.856258064516144
user_14895,3233.200000000001,347,9.317579250720465
user_14896,7702.09,40,192.55225000000002
user_14897,13623.030000000052,699,19.489313304721104
user_14898,54356.790000000015,264,205.89693181818188
user_14899,3133.6400000000003,101,31.026138613861388
user_149,453.14,19,23.849473684210526
user_1490,2096.91,22,95.31409090909091
user_14900,42.56,2,21.28
user_14901,1806.7499999999998,47,38.441489361702125
user_14902,68.85,4,17.2125
user_14903,2052.88,50,41.0576
user_14904,3.98,1,3.98
user_14905,7851.219999999999,133,59.03172932330826
user_14906,6132.64,95,64.5541052631579
user_14907,1927.7,18,107.09444444444445
user_14908,3467.3900000000017,92,37.68902173913045
user_14909,339.88,13,26.144615384615385
user_1491,4257.33,33,129.01
user_14910,2740.1899999999987,91,30.111978021978008
user_14911,1199.95,35,34.284285714285716
user_14912,1551.4799999999998,66,23.507272727272724
user_14913,87.66,8,10.9575
user_14914,19.0,5,3.8
user_14915,20236.06000000001,327,61.88397553516822
user_14916,841.3299999999999,42,20.031666666666666
user_14917,29.81,2,14.905
user_14918,1189.5099999999998,48,24.78145833333333
user_14919,49900.829999999994,52,959.631346153846
user_1492,2107.7900000000004,18,117.09944444444447
user_14920,6507.17000000001,267,24.37142322097382
user_14921,577.0499999999997,61,9.459836065573766
user_14922,9236.159999999994,179,51.598659217877064
user_14924,4704.369999999998,168,28.00220238095237
user_14925,1572.3999999999996,62,25.36129032258064
user_14926,22469.229999999945,725,30.99204137931027
user_14927,181.82,6,30.30333333333333
user_14928,991.9000000000001,5,198.38000000000002
user_14929,2408.3,131,18.383969465648857
user_1493,285.1,4,71.275
user_14930,7045.37,79,89.18189873417721
user_14931,93.87999999999998,10,9.387999999999998
user_14932,1241.6799999999996,75,16.55573333333333
user_14933,700.3899999999999,13,53.876153846153834
user_14934,500.0,3,166.66666666666666
user_14935,9876.419999999998,162,60.96555555555555
user_14936,539.7,37,14.586486486486487
user_14937,1159.37,21,55.20809523809523
user_14938,10539.280000000008,359,29.3573259052925
user_14939,7415.080000000009,208,35.64942307692312
user_1494,59793.15999999998,42,1423.6466666666663
user_14940,44391.859999999935,482,92.09929460580899
user_14941,7263.700000000017,459,15.825054466230974
user_14942,17.02,2,8.51
user_14943,37535.32,208,180.45826923076922
user_14944,197.82000000000005,13,15.21692307692308
user_14946,28544.349999999995,577,49.47027729636048
user_14947,1293.2799999999997,35,36.95085714285714
user_14948,6274.1900000000005,43,145.91139534883723
user_14949,507.43,40,12.68575
user_1495,532.0099999999999,15,35.46733333333332
user_14950,24.990000000000002,2,12.495000000000001
user_14951,210.26,18,11.681111111111111
user_14952,3363.3599999999983,159,21.1532075471698
user_14953,11437.690000000002,30,381.25633333333343
user_14954,4872.830000000001,40,121.82075000000002
user_14955,1342.0700000000004,80,16.775875000000006
user_14956,2464.6499999999996,30,82.15499999999999
user_14958,5000.9400000000005,22,227.31545454545457
user_14959,843.85,25,33.754
user_1496,302.0,7,43.142857142857146
