user_id,total_amount,number_transactions,avg_amount,first_transaction,last_transaction,transaction_period
user_12879,7.96,2,3.98,2018-11-30 03:40:22.202869,2018-12-26 10:29:22.433869,26.5
user_1288,914.56,37,24.717837837837838,2018-02-13 00:59:58.117753,2019-05-03 07:26:09.142753,444.5
user_12881,588.4399999999999,30,19.614666666666665,2018-12-17 04:21:40.222747,2019-05-05 01:16:24.254747,138.5
user_12882,2340.06,98,23.87816326530612,2018-11-24 22:23:54.388174,2019-05-05 18:15:38.377174,161.5
user_12883,2663.9000000000005,36,73.99722222222223,2018-02-06 12:24:18.244324,2018-02-26 02:32:39.890324,19.5
user_12884,16203.120000000004,648,25.00481481481482,2018-03-26 01:34:01.856955,2019-05-09 16:26:32.528955,409.5
user_12885,980.6,38,25.80526315789474,2018-11-20 09:59:19.004196,2019-04-23 08:09:50.490196,153.5
user_12886,17.02,3,5.673333333333333,2018-11-07 23:49:15.689971,2018-11-10 00:03:39.378971,2.5
user_12887,679.4199999999997,35,19.411999999999992,2018-12-03 03:52:40.970600,2019-03-12 01:20:26.566600,98.5
user_12888,303.98999999999995,32,9.499687499999999,2018-10-31 23:17:43.442621,2019-04-08 05:49:39.938621,158.5
user_12889,13.0,1,13.0,2018-11-16 14:59:15.085840,2018-11-16 14:59:15.085840,0.5
user_1289,3832.9600000000037,171,22.41497076023394,2018-10-02 10:02:37.080295,2019-05-11 05:14:46.195295,220.5
user_12890,106.60000000000002,13,8.200000000000001,2018-09-03 07:36:20.362474,2019-03-21 06:32:52.696474,198.5
user_12891,3523.510000000001,116,30.37508620689656,2018-12-17 18:36:49.778441,2019-05-09 13:21:07.786441,142.5
user_12892,17820.33,124,143.71233870967743,2018-11-14 03:18:03.946833,2019-05-12 03:42:13.943833,179.5
user_12893,803.6899999999999,24,33.48708333333333,2018-04-18 16:20:40.780869,2019-04-26 03:10:53.438869,372.5
user_12894,873.3000000000001,9,97.03333333333335,2018-10-23 10:52:40.225618,2019-03-30 12:10:14.915618,158.5
user_12895,318.8,6,53.13333333333333,2018-02-04 01:27:56.897446,2018-10-13 02:08:22.257446,251.5
user_12896,62943.28999999995,159,395.8697484276726,2018-09-18 03:02:27.802748,2019-05-10 19:28:32.498748,234.5
user_12897,22791.649999999976,617,36.93946515397079,2018-09-09 01:18:42.205193,2019-05-11 16:24:20.875193,244.5
user_12898,989.0199999999992,85,11.635529411764697,2018-03-25 09:46:28.468857,2019-05-14 06:46:42.672857,414.5
user_12899,50.0,1,50.0,2018-08-20 11:45:10.690893,2018-08-20 11:45:10.690893,0.5
user_129,1615.95,52,31.075961538461538,2018-06-07 05:33:17.676525,2019-01-10 14:52:14.962525,217.5
user_1290,9808.629999999997,187,52.45256684491977,2018-06-22 22:21:44.495482,2019-05-10 07:52:33.059482,321.5
user_12900,1467.9899999999996,28,52.42821428571427,2019-02-01 23:44:37.549277,2019-05-10 06:17:14.189277,97.5
user_12902,7100.149999999998,123,57.72479674796746,2018-06-27 00:42:29.364043,2019-05-10 01:45:25.019043,317.5
user_12903,654.2,7,93.45714285714287,2018-03-08 14:04:58.647505,2019-01-26 10:37:41.654505,323.5
user_12904,2457.91,68,36.14573529411764,2018-04-19 13:55:30.964581,2018-06-21 18:58:46.070581,63.5
user_12905,7.94,3,2.646666666666667,2018-08-15 13:19:46.848413,2018-09-03 14:07:46.896413,19.5
user_12906,222.2899999999999,41,5.421707317073168,2019-01-30 08:10:56.903980,2019-05-04 06:22:31.171980,93.5
user_12907,4811.130000000001,24,200.46375000000003,2018-08-25 21:23:14.214410,2019-04-28 11:33:06.746410,245.5
user_12908,8.51,1,8.51,2018-03-07 15:18:53.451913,2018-03-07 15:18:53.451913,0.5
user_12909,5072.100000000001,120,42.26750000000001,2018-03-12 19:12:10.666001,2019-05-09 09:10:00.710001,422.5
user_12910,12978.960000000003,224,57.94178571428573,2018-03-05 11:47:54.317631,2019-05-10 08:42:01.475631,430.5
user_12911,48269.729999999974,329,146.71650455927045,2018-10-09 06:08:02.542860,2019-05-09 05:48:11.010860,211.5
user_12912,20142.279999999984,408,49.3683333333333,2018-04-16 10:21:58.389579,2019-05-10 16:05:32.090579,389.5
user_12913,1121.99,42,26.71404761904762,2018-02-03 18:42:39.686690,2019-03-10 04:27:51.748690,399.5
user_12914,3797.7499999999986,219,17.341324200913235,2018-08-22 23:35:01.424002,2019-04-28 11:15:07.425002,248.5
user_12915,97216.35999999993,345,281.7865507246375,2018-02-25 18:19:58.154132,2019-05-07 17:53:56.844132,435.5
user_12916,1974.2800000000004,84,23.503333333333337,2018-11-11 08:06:46.830765,2019-04-25 15:37:37.285765,165.5
user_12917,8369.630000000005,109,76.78559633027527,2018-03-23 01:27:03.568325,2019-04-25 20:56:56.605325,398.5
user_12918,7735.660000000004,98,78.93530612244902,2018-12-13 07:37:19.373771,2019-05-12 15:50:39.835771,150.5
user_12919,1650.0899999999992,65,25.38599999999999,2018-06-28 16:23:47.984918,2018-08-28 19:15:05.760918,61.5
user_1292,8232.660000000002,134,61.43776119402986,2018-06-11 05:06:08.424054,2019-05-11 03:54:54.421054,333.5
user_12920,58859.22000000001,25,2354.3688,2018-10-24 09:45:12.177667,2019-05-01 02:49:55.994667,188.5
user_12921,17.02,2,8.51,2018-12-02 07:39:13.776762,2019-02-05 03:43:56.256762,64.5
user_12922,68.37999999999998,18,3.7988888888888876,2018-12-03 17:00:06.910391,2019-04-16 03:51:32.102391,133.5
user_12923,182.14,8,22.7675,2018-12-30 02:54:08.671376,2019-02-03 14:45:23.158376,35.5
user_12924,10.0,1,10.0,2019-01-03 01:36:14.149581,2019-01-03 01:36:14.149581,0.5
user_12925,29630.360000000004,176,168.3543181818182,2018-04-28 14:15:26.522907,2019-05-05 21:32:45.804907,372.5
user_12926,9871.719999999998,169,58.41254437869821,2018-03-12 20:37:40.312319,2019-05-03 06:48:10.338319,416.5
user_12927,5856.200000000003,238,24.605882352941187,2018-06-06 19:48:09.640805,2019-04-21 12:50:00.408805,318.5
user_12928,118.27,19,6.224736842105263,2018-05-03 08:51:54.791015,2018-12-17 06:34:52.847015,227.5
user_12929,2049.4799999999996,37,55.39135135135134,2018-03-06 09:44:52.168508,2019-05-10 02:45:40.078508,429.5
user_1293,296.38,15,19.758666666666667,2018-12-06 01:34:27.529027,2019-05-06 22:15:39.377027,151.5
user_12930,129.55,3,43.18333333333334,2018-11-28 13:51:56.615031,2019-04-05 00:37:10.992031,127.5
user_12931,240.0,7,34.285714285714285,2018-12-06 00:30:56.174734,2019-04-18 03:23:07.480734,133.5
user_12932,1386.1600000000003,145,9.559724137931036,2018-01-06 20:48:49.403434,2019-01-13 20:19:40.118434,371.5
user_12933,325.43,5,65.086,2018-10-16 17:40:33.082288,2019-03-02 17:57:29.152288,137.5
user_12934,3092.0900000000033,165,18.739939393939416,2018-11-07 06:42:14.282204,2019-05-06 19:45:23.635204,180.5
user_12935,1498.89,88,17.03284090909091,2019-01-13 13:13:32.596587,2019-05-10 18:16:16.244587,117.5
user_12936,8.51,1,8.51,2018-06-09 03:14:46.247190,2018-06-09 03:14:46.247190,0.5
user_12937,5508.590000000002,66,83.46348484848488,2018-10-12 16:32:20.841230,2019-05-07 06:40:19.397230,206.5
user_12939,866.9000000000001,25,34.676,2018-06-22 00:09:28.398284,2019-04-18 06:10:49.026284,300.5
user_1294,11001.75,76,144.75986842105263,2018-05-17 19:06:55.581541,2019-02-25 16:21:41.918541,283.5
user_12940,12289.250000000005,326,37.697085889570566,2018-10-16 14:11:38.956571,2019-03-13 03:19:42.272571,147.5
user_12941,8.51,1,8.51,2018-12-02 14:49:29.555526,2018-12-02 14:49:29.555526,0.5
user_12942,8414.220000000025,575,14.633426086956565,2018-10-02 14:34:05.415179,2019-05-11 05:57:28.196179,220.5
user_12943,2059.939999999999,97,21.236494845360816,2018-12-10 21:14:00.014452,2019-05-09 01:40:54.359452,149.5
user_12944,2184.86,51,42.84039215686275,2018-10-13 04:48:07.367310,2019-05-11 03:03:55.524310,209.5
user_12945,3430.0300000000016,104,32.98105769230771,2018-06-11 01:47:18.465623,2019-03-09 15:44:49.123623,271.5
user_12946,155.78000000000003,17,9.163529411764708,2018-06-20 01:50:27.048774,2019-04-24 22:44:14.667774,308.5
user_12947,5945.45,154,38.606818181818184,2018-01-10 20:34:15.492676,2019-05-08 02:09:26.016676,482.5
user_12948,2255.2700000000004,95,23.73968421052632,2018-07-02 04:10:18.958476,2019-05-08 21:39:55.481476,310.5
user_12949,964.6500000000001,27,35.72777777777778,2018-02-01 21:45:23.551695,2019-01-30 11:05:35.771695,362.5
user_1295,747.9200000000001,32,23.372500000000002,2018-12-06 15:38:28.519077,2019-05-11 11:15:13.762077,155.5
user_12950,3885.6200000000003,101,38.47148514851485,2018-06-27 15:32:33.525974,2019-03-24 15:50:56.854974,270.5
user_12951,7507.569999999999,111,67.63576576576575,2018-12-25 08:47:44.245693,2019-05-06 10:27:34.754693,132.5
user_12952,1185.6299999999997,51,23.24764705882352,2018-11-11 22:14:52.850745,2019-04-27 21:50:24.735745,166.5
user_12953,884.0,12,73.66666666666667,2018-03-05 15:02:37.072789,2018-07-14 12:24:47.866789,130.5
user_12954,10992.399999999994,291,37.774570446735375,2018-03-16 16:21:47.251492,2019-04-20 07:29:43.380492,399.5
user_12955,17.02,2,8.51,2018-08-29 05:19:35.356716,2019-01-17 01:28:20.847716,140.5
user_12956,2706.4900000000007,35,77.32828571428574,2018-05-28 22:33:22.209048,2019-04-21 23:17:37.087048,328.5
user_12957,54.93,5,10.986,2018-07-22 12:08:18.351464,2019-03-05 11:44:09.093464,225.5
user_12958,35512.23999999999,153,232.10614379084961,2018-02-07 06:15:04.763044,2019-05-08 15:15:42.230044,455.5
user_12959,332.25,10,33.225,2018-05-10 15:24:10.154806,2018-11-28 05:51:32.991806,201.5
user_1296,785.5199999999999,76,10.335789473684208,2018-10-29 07:33:39.843674,2019-04-13 01:10:09.716674,165.5
user_12960,1619.26,21,77.10761904761905,2018-06-26 18:51:15.383990,2018-07-31 21:08:16.356990,35.5
user_12961,83.89,9,9.321111111111112,2018-08-15 23:14:42.229808,2019-04-13 03:45:27.396808,240.5
user_12962,2982.7400000000002,27,110.47185185185187,2018-12-15 04:59:44.225872,2019-04-28 06:38:01.429872,134.5
user_12963,264.43,10,26.443,2018-10-12 02:19:38.770389,2019-05-07 01:36:33.733389,206.5
user_12965,8146.7,98,83.12959183673469,2018-12-15 12:51:59.315483,2019-05-09 12:00:40.645483,144.5
user_12966,554.0199999999999,27,20.519259259259254,2018-12-05 10:51:47.864693,2019-05-01 18:48:33.285693,147.5
user_12967,7992.2100000000055,133,60.091804511278234,2018-01-14 15:05:00.206762,2019-05-09 19:39:23.194762,480.5
user_12968,23618.18,208,113.54894230769231,2018-11-11 08:41:51.879521,2019-05-07 13:53:13.977521,177.5
user_12969,1101.9699999999998,40,27.549249999999994,2018-12-29 00:52:25.350381,2019-05-06 22:31:10.608381,128.5
user_1297,9.36,2,4.68,2018-12-15 07:08:25.742291,2018-12-23 05:52:21.331291,7.5
user_12970,63.00999999999999,7,9.001428571428571,2019-04-02 01:04:02.738933,2019-04-17 02:00:41.355933,15.5
user_12971,6319.29,54,117.02388888888889,2019-01-01 18:11:41.726614,2019-05-05 12:49:54.588614,123.5
user_12972,29547.399999999987,1297,22.781341557440236,2018-02-04 11:13:31.466014,2019-05-12 02:40:44.486014,461.5
user_12973,114.99,3,38.33,2018-08-19 20:38:39.496967,2019-05-04 14:18:33.030967,257.5
user_12975,1569.6,29,54.12413793103448,2018-01-22 22:44:45.104767,2018-10-25 02:18:32.081767,275.5
user_12976,18.08,3,6.026666666666666,2018-11-28 11:26:40.767777,2019-02-22 10:53:16.021777,85.5
user_12977,203.39,28,7.263928571428571,2018-02-12 16:50:52.760193,2018-11-08 10:34:38.213193,268.5
user_12979,40448.05999999997,692,58.450953757225385,2018-08-21 07:04:14.831015,2019-05-10 08:18:47.203015,262.5
user_1298,5907.220000000001,254,23.25677165354331,2018-05-21 19:59:12.597786,2019-05-11 20:36:06.861786,355.5
user_12980,255.52,3,85.17333333333333,2018-08-10 09:59:52.358020,2019-01-07 07:21:11.955020,149.5
user_12981,479.33,24,19.972083333333334,2018-03-08 08:13:30.329123,2018-09-17 21:04:01.954123,193.5
user_12982,7961.31,102,78.05205882352942,2018-05-06 09:41:14.476985,2018-11-05 17:39:39.848985,183.5
user_12983,16867.300000000003,434,38.86474654377881,2018-07-12 11:20:42.618717,2019-05-09 16:54:54.472717,301.5
user_12984,6981.48,364,19.17989010989011,2018-07-16 09:18:18.655814,2019-05-10 00:36:00.249814,297.5
user_12985,6092.890000000002,343,17.76352769679301,2018-11-17 14:11:51.914446,2019-05-05 22:42:09.195446,169.5
user_12986,8.51,1,8.51,2019-04-08 09:38:49.806423,2019-04-08 09:38:49.806423,0.5
user_12987,11042.599999999997,174,63.46321839080458,2018-08-10 04:08:04.643435,2019-05-07 10:19:11.089435,270.5
user_12988,4849.25,41,118.27439024390245,2018-09-22 19:56:04.340018,2019-05-10 08:49:20.163018,229.5
user_12989,17.869999999999997,3,5.956666666666666,2018-06-30 03:01:38.533135,2018-06-30 04:15:37.917135,0.5
user_1299,3677.9599999999996,25,147.11839999999998,2018-11-09 21:25:26.257827,2019-04-18 16:14:34.581827,159.5
user_12990,824.2100000000002,77,10.704025974025976,2018-08-22 06:27:55.727374,2018-11-30 11:04:43.237374,100.5
user_12991,6226.170000000002,207,30.078115942028994,2018-07-03 09:51:40.404930,2019-05-01 05:40:10.491930,301.5
user_12992,2576.9300000000003,79,32.619367088607596,2018-10-08 19:07:23.361483,2019-05-07 19:07:50.541483,211.5
user_12993,388.14,2,194.07,2018-10-31 22:00:00.490833,2019-01-01 11:34:03.040833,61.5
user_12994,1427.25,36,39.645833333333336,2018-03-13 14:13:15.483292,2019-03-16 16:30:35.619292,368.5
user_12995,1274.4300000000003,16,79.65187500000002,2018-12-01 08:46:01.328871,2019-03-30 03:37:06.290871,118.5
user_12996,972.79,60,16.213166666666666,2018-10-27 21:44:50.910569,2019-05-09 20:31:37.961569,193.5
user_12997,12367.390000000023,262,47.203778625954286,2018-10-03 01:09:26.360132,2019-05-11 00:44:32.550132,219.5
user_12998,4702.5,18,261.25,2018-10-03 09:03:33.746634,2019-04-11 07:02:06.344634,189.5
user_12999,4.21,3,1.4033333333333333,2019-03-08 06:55:22.098146,2019-03-08 12:49:00.563146,0.5
user_13,93.13,4,23.2825,2018-03-12 02:32:28.026481,2018-10-30 19:55:18.785481,232.5
user_130,260.58,4,65.145,2018-12-11 14:11:59.788972,2019-02-17 16:08:09.261972,68.5
user_1300,2497.5299999999997,92,27.1470652173913,2018-07-24 12:24:32.623161,2019-03-26 18:45:32.765161,245.5
user_13000,8147.16,53,153.72,2018-05-13 07:12:27.375479,2019-03-27 07:44:22.128479,318.5
user_13001,6877.249999999997,87,79.04885057471262,2018-04-13 19:39:38.209560,2019-02-28 14:45:36.980560,320.5
user_13002,387.97,4,96.9925,2018-11-16 11:31:43.530799,2018-11-24 21:36:15.719799,8.5
user_13003,305.25,20,15.2625,2018-08-13 11:38:50.057685,2019-04-16 12:39:32.551685,246.5
user_13004,4931.689999999998,119,41.44277310924368,2018-03-30 06:04:14.914997,2019-04-30 13:37:26.311997,396.5
user_13005,230.65999999999997,15,15.37733333333333,2018-08-21 22:07:27.584200,2019-05-07 22:16:30.015200,259.5
user_13006,1361.69,6,226.94833333333335,2018-05-01 21:08:42.842775,2018-08-08 21:28:49.132775,99.5
user_13007,10673.439999999997,94,113.54723404255316,2018-06-08 00:36:32.801365,2019-04-04 06:44:58.030365,300.5
user_13008,9960.909999999993,154,64.68123376623372,2018-08-19 07:29:53.972703,2019-05-11 07:38:05.665703,265.5
user_13009,141.99,5,28.398000000000003,2018-06-23 10:40:04.565643,2018-08-29 04:04:40.428643,66.5
user_1301,2792.1500000000005,141,19.80248226950355,2018-11-28 00:39:41.079642,2019-05-10 20:45:44.631642,163.5
user_13010,17.02,2,8.51,2018-12-01 02:09:55.642026,2018-12-14 03:00:16.603026,13.5
user_13011,371.14000000000004,14,26.51,2018-09-20 21:17:59.360289,2019-03-12 14:28:37.266289,172.5
user_13012,1014.6099999999999,20,50.73049999999999,2018-11-19 22:54:41.893520,2019-04-26 10:29:55.721520,157.5
user_13013,29630.509999999987,394,75.20434010152282,2018-07-03 23:44:15.363132,2019-05-11 22:29:55.466132,311.5
user_13014,850.09,9,94.45444444444445,2018-10-01 22:48:25.560215,2018-11-25 02:57:55.781215,54.5
user_13015,3156.04,15,210.40266666666668,2018-07-09 01:47:33.623930,2018-09-18 04:43:10.621930,71.5
user_13016,4778.130000000001,73,65.45383561643837,2018-12-05 07:00:09.178612,2019-04-22 06:45:14.958612,137.5
user_13017,1543.4299999999998,31,49.788064516129026,2018-04-05 14:08:54.555123,2019-05-04 05:27:52.228123,393.5
user_13018,419.25999999999993,10,41.925999999999995,2018-03-30 12:52:42.964345,2019-03-02 08:07:51.111345,336.5
user_13019,7939.240000000022,372,21.342043010752747,2018-04-28 05:01:47.163855,2019-05-11 00:19:17.838855,377.5
user_1302,561.62,18,31.20111111111111,2018-05-17 19:43:14.285118,2018-10-07 20:46:58.717118,143.5
user_13020,68.89,5,13.778,2018-10-28 03:16:11.704122,2018-11-25 04:10:26.324122,28.5
user_13021,16.22,2,8.11,2018-12-04 19:04:06.082301,2018-12-09 14:59:13.831301,4.5
user_13022,1095.0199999999998,17,64.41294117647057,2018-05-29 00:45:08.281245,2019-03-02 14:42:27.123245,277.5
user_13023,1669.2600000000007,74,22.557567567567578,2018-07-07 03:35:48.107272,2019-04-20 03:38:25.023272,287.5
user_13024,9288.01999999999,203,45.753793103448224,2018-04-12 21:44:40.111892,2019-05-11 20:19:21.039892,393.5
user_13025,112.82000000000001,9,12.535555555555556,2018-08-12 18:43:39.194949,2018-09-24 15:56:01.830949,42.5
user_13026,25182.919999999995,197,127.83208121827408,2019-01-10 07:30:46.191973,2019-05-10 04:19:39.814973,119.5
user_13027,1828.0000000000002,41,44.585365853658544,2018-09-12 11:54:02.271885,2018-12-21 15:12:15.736885,100.5
user_13028,2398.8900000000003,57,42.085789473684216,2018-06-08 05:43:21.128781,2019-01-11 01:40:04.888781,216.5
user_13029,19552.67999999999,421,46.44342042755342,2018-04-26 05:23:54.257873,2019-05-03 20:03:26.681873,372.5
user_1303,230.20999999999995,19,12.116315789473681,2018-09-11 12:50:56.633698,2019-01-15 10:06:29.894698,125.5
user_13030,3.98,1,3.98,2018-06-29 18:57:23.682941,2018-06-29 18:57:23.682941,0.5
user_13031,36.099999999999994,3,12.033333333333331,2018-11-19 22:22:44.484780,2019-04-02 11:07:57.274780,133.5
user_13032,32241.800000000007,70,460.59714285714296,2018-10-27 21:44:41.289580,2019-04-23 20:37:39.120580,177.5
user_13033,7433.439999999998,54,137.65629629629626,2018-06-30 19:56:34.301509,2019-05-03 22:36:05.191509,307.5
user_13034,3660.8300000000013,100,36.608300000000014,2018-05-19 13:42:15.617454,2019-05-07 10:50:28.652454,352.5
user_13036,1666.6499999999999,63,26.454761904761902,2018-04-20 16:40:28.232121,2019-03-12 09:31:37.619121,325.5
user_13037,20513.200000000004,46,445.9391304347827,2018-03-11 07:39:30.555007,2019-05-04 07:43:51.723007,419.5
user_13039,1263.82,6,210.63666666666666,2018-05-08 04:12:31.795849,2018-07-01 01:45:49.172849,53.5
user_1304,14.99,2,7.495,2018-08-17 08:17:27.065293,2018-08-17 08:18:53.093293,0.5
user_13040,10338.800000000003,153,67.57385620915035,2018-05-08 07:15:30.508315,2019-05-09 14:44:44.028315,366.5
user_13041,9401.789999999997,73,128.7916438356164,2018-01-25 02:05:18.107856,2019-01-03 16:03:00.890856,343.5
user_13042,633.3100000000002,19,33.33210526315791,2018-10-21 16:55:47.234629,2019-04-25 04:03:04.710629,185.5
user_13043,298.5,14,21.321428571428573,2019-02-06 07:25:34.741363,2019-04-03 02:57:42.504363,55.5
user_13044,629.3299999999999,6,104.88833333333332,2018-10-31 03:10:21.657031,2019-04-05 02:17:18.475031,155.5
user_13045,36237.76999999999,448,80.88787946428569,2018-08-04 09:59:32.108195,2018-12-20 21:23:06.916195,138.5
user_13046,2887.9800000000005,38,75.99947368421054,2018-11-01 09:24:46.050592,2019-05-06 09:10:50.557592,185.5
user_13047,2896.54,135,21.45585185185185,2018-10-20 00:24:50.834433,2019-04-30 13:19:21.242433,192.5
user_13048,17.009999999999998,11,1.5463636363636362,2018-06-25 13:37:52.679719,2019-04-06 12:25:30.612719,284.5
user_13049,5992.690000000009,289,20.735951557093454,2018-05-05 06:08:57.250738,2019-05-04 22:27:52.502738,364.5
user_1305,1704.319999999999,110,15.493818181818172,2018-07-12 17:29:00.486873,2019-05-11 15:22:12.187873,302.5
user_13050,42297.819999999985,165,256.35042424242414,2018-06-19 16:04:57.768500,2019-05-05 02:50:03.204500,319.5
user_13051,20.0,2,10.0,2018-09-03 08:11:18.980454,2018-09-05 04:42:38.064454,1.5
user_13052,1053.63,19,55.4542105263158,2018-10-11 02:11:00.950966,2019-03-30 01:34:24.291966,169.5
user_13053,2238.31,9,248.70111111111112,2018-10-03 04:53:07.186334,2019-01-04 01:27:23.254334,92.5
user_13054,15.0,2,7.5,2018-04-09 22:08:35.712694,2018-04-09 22:09:53.596694,0.5
user_13055,1044.6799999999998,22,47.48545454545454,2018-10-13 18:16:35.586086,2019-03-31 00:05:01.402086,168.5
